episode,score,average_score,best_score
309,1012.3718694626937,892.1640403574042,892.1640403574042
310,1737.8490208582632,900.8104598573159,900.8104598573159
311,2186.0267756104713,923.6319198339247,923.6319198339247
312,52.68658954098007,917.9266303380771,923.6319198339247
313,2108.358176340166,930.4574275076152,930.4574275076152
314,2213.1712962375404,945.6257927454294,945.6257927454294
315,1987.9347673711768,957.941151359848,957.941151359848
316,1762.995431351942,972.0118957627374,972.0118957627374
317,1766.6860927053842,982.8759514689684,982.8759514689684
318,1977.1787748069457,994.0154456229159,994.0154456229159
319,1890.5773234050225,1005.9324251510052,1005.9324251510052
320,2505.893655621613,1022.1142728302832,1022.1142728302832
321,2355.023223457646,1036.4298785910285,1036.4298785910285
322,2342.689238863325,1050.8834887971334,1050.8834887971334
323,1166.4473066506157,1052.8269449162296,1052.8269449162296
324,-213.44155189368712,1040.3894584686961,1052.8269449162296
325,2197.1625372004355,1053.9454233663428,1053.9454233663428
326,2056.135701044567,1065.7469617438678,1065.7469617438678
327,2771.3829911508947,1093.4538513491573,1093.4538513491573
328,3056.810726477513,1116.2599365648439,1116.2599365648439
329,1902.3835794678005,1138.403913904217,1138.403913904217
330,2255.1951131521414,1156.5038999242695,1156.5038999242695
331,2161.211688228195,1171.297511466802,1171.297511466802
332,2136.1849184408384,1191.1859775659095,1191.1859775659095
333,728.5149162483867,1195.1214993543126,1195.1214993543126
334,2751.415651565625,1219.993404111976,1219.993404111976
335,2400.9246743152808,1235.0836375120139,1235.0836375120139
336,2592.850683177931,1248.601403019275,1248.601403019275
337,2410.8900669542263,1274.6665896124277,1274.6665896124277
338,2746.488213053107,1287.2860816199009,1287.2860816199009
339,2818.1217977290607,1315.233861946986,1315.233861946986
340,2547.252047361909,1339.2388600963816,1339.2388600963816
341,2351.0589665338107,1361.8749346249062,1361.8749346249062
342,2330.3762397789365,1373.3119757445052,1373.3119757445052
343,2180.2078399691936,1396.1723456245713,1396.1723456245713
344,2443.231894368909,1420.0869508104222,1420.0869508104222
345,2274.9576901105424,1445.3496161916657,1445.3496161916657
346,601.5876204781931,1435.8397945180945,1445.3496161916657
347,2945.218589080773,1459.1582071975527,1459.1582071975527
348,2732.9159666745495,1474.602693473255,1474.602693473255
349,2578.6847918043827,1494.1503246257196,1494.1503246257196
350,2784.013299526653,1520.3299057265456,1520.3299057265456
351,2858.694022593761,1549.7006914169979,1549.7006914169979
352,2309.022446613556,1564.881190466332,1564.881190466332
353,2830.4295491961952,1593.228175276754,1593.228175276754
354,2411.370094967325,1605.1628911628954,1605.1628911628954
355,73.29615472412898,1601.9295530010484,1605.1628911628954
356,2169.406586928382,1609.1308372640985,1609.1308372640985
357,2718.695715892314,1619.1946422393457,1619.1946422393457
358,2703.6623789806417,1630.8452961392386,1630.8452961392386
359,3013.1076186923738,1642.373614289074,1642.373614289074
360,2307.888687049986,1648.6828589696463,1648.6828589696463
361,2415.992520766552,1666.3703084764024,1666.3703084764024
362,2159.785188922478,1677.685716062679,1677.685716062679
363,2070.990351487621,1693.8539073907323,1693.8539073907323
364,2489.7387042068594,1717.3297834534796,1717.3297834534796
365,2272.044556861199,1729.4998194763778,1729.4998194763778
366,2300.0232562931246,1738.4863048059021,1738.4863048059021
367,2443.970500812292,1765.2485434896362,1765.2485434896362
368,2587.232807797525,1794.9594184015846,1794.9594184015846
369,2770.0969141993887,1812.2873894956501,1812.2873894956501
370,2584.502697336028,1836.8786757656792,1836.8786757656792
371,2383.4341781423655,1865.575908594662,1865.575908594662
372,2775.4166678932356,1893.8069913102152,1893.8069913102152
373,2455.7515515179625,1905.3577439358999,1905.3577439358999
374,2436.171007160333,1928.867387237701,1928.867387237701
375,2687.9064357313173,1955.1232564579486,1955.1232564579486
376,2500.0671320649476,1965.8151784724666,1965.8151784724666
377,2366.7875695337266,1972.7908500825451,1972.7908500825451
378,2528.836460847355,2000.366171742333,2000.366171742333
379,2725.7123753904452,2009.8686543176852,2009.8686543176852
380,2439.3481299845325,2014.8050406531866,2014.8050406531866
381,2745.651392266845,2044.6497805258123,2044.6497805258123
382,2895.28538530842,2071.4625868375197,2071.4625868375197
