episode,score,average_score,best_score
441,-245.83008753627814,-256.8010245435101,-217.7735657053762
442,-127.08246924664248,-256.8045957541357,-217.7735657053762
443,-0.9579580591023498,-251.9293021568991,-217.7735657053762
444,-238.4299159667936,-251.906066023181,-217.7735657053762
445,-245.2364551991029,-253.11293410691698,-217.7735657053762
446,-1.8997571715635408,-251.86746103703163,-217.7735657053762
447,-127.20009099779514,-248.37232538545413,-217.7735657053762
448,-536.714914656829,-252.49969669044,-217.7735657053762
449,-358.20333554505896,-254.87958772427552,-217.7735657053762
450,-126.11353195306937,-253.71140648966772,-217.7735657053762
451,-242.0477112510155,-253.63406301708733,-217.7735657053762
452,-244.98675740424608,-252.52157857884634,-217.7735657053762
453,-120.04624016444112,-252.5298352127881,-217.7735657053762
454,-486.5111005315359,-256.17190505643003,-217.7735657053762
455,-126.37500016581654,-252.65458216776057,-217.7735657053762
456,-352.01350403779327,-254.90459640101383,-217.7735657053762
457,-477.98773274278193,-258.45544534965273,-217.7735657053762
458,-239.56721198512489,-253.337176262638,-217.7735657053762
459,-124.64056289667383,-247.76852938966778,-217.7735657053762
460,-1.5864033969551694,-244.1906339285103,-217.7735657053762
461,-583.0318526231276,-248.75375498915997,-217.7735657053762
462,-121.26047223295383,-248.74479618495002,-217.7735657053762
463,-609.1308447354309,-253.56261645444727,-217.7735657053762
464,-358.66593023095385,-255.86518185311195,-217.7735657053762
465,-125.50395921197648,-253.4713423299175,-217.7735657053762
466,-363.275570631006,-254.68617011405513,-217.7735657053762
467,-242.78051973603465,-251.1944884041005,-217.7735657053762
468,-124.82899891674141,-251.20660116447667,-217.7735657053762
469,-125.07745645219691,-248.8899092451558,-217.7735657053762
470,-355.1525773022452,-251.1668810926845,-217.7735657053762
471,-357.69784783908943,-253.50668546136242,-217.7735657053762
472,-121.65001040547796,-253.45866510761024,-217.7735657053762
473,-624.030834695318,-258.43823936950366,-217.7735657053762
474,-0.9669768373502851,-255.9900031490279,-217.7735657053762
475,-125.43142214469002,-255.97538781338343,-217.7735657053762
476,-124.38549667990962,-255.98032168971417,-217.7735657053762
477,-489.0424650984752,-259.6111293141969,-217.7735657053762
